Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Rok;Jednostka miary;Wartosc;Atrybut;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"ogółem";"ogółem";"";"2018";"osoba";640648;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"ogółem";"mężczyźni";"";"2018";"osoba";299190;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"ogółem";"kobiety";"";"2018";"osoba";341458;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku przedprodukcyjnym";"ogółem";"";"2018";"osoba";106067;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku przedprodukcyjnym";"mężczyźni";"";"2018";"osoba";54326;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku przedprodukcyjnym";"kobiety";"";"2018";"osoba";51741;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym";"ogółem";"";"2018";"osoba";379390;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym";"mężczyźni";"";"2018";"osoba";195459;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym";"kobiety";"";"2018";"osoba";183931;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym mobilnym";"ogółem";"";"2018";"osoba";253243;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym mobilnym";"mężczyźni";"";"2018";"osoba";124185;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym mobilnym";"kobiety";"";"2018";"osoba";129058;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym niemobilnym";"ogółem";"";"2018";"osoba";126147;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym niemobilnym";"mężczyźni";"";"2018";"osoba";71274;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku produkcyjnym niemobilnym";"kobiety";"";"2018";"osoba";54873;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku poprodukcyjnym";"ogółem";"";"2018";"osoba";155191;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku poprodukcyjnym";"mężczyźni";"";"2018";"osoba";49405;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność w wieku przedprodukcyjnym (17 lat i mniej), produkcyjnym i poprodukcyjnym wg płci (Wymiary: Wiek; Płeć)";"w wieku poprodukcyjnym";"kobiety";"";"2018";"osoba";105786;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"ogółem";"ogółem";"ogółem";"2018";"osoba";640648;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"ogółem";"ogółem";"w miastach";"2018";"osoba";640648;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"ogółem";"mężczyźni";"ogółem";"2018";"osoba";299190;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"ogółem";"mężczyźni";"w miastach";"2018";"osoba";299190;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"ogółem";"kobiety";"ogółem";"2018";"osoba";341458;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"ogółem";"kobiety";"w miastach";"2018";"osoba";341458;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"0-2";"ogółem";"ogółem";"2018";"osoba";22089;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"0-2";"ogółem";"w miastach";"2018";"osoba";22089;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"0-2";"mężczyźni";"ogółem";"2018";"osoba";11333;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"0-2";"mężczyźni";"w miastach";"2018";"osoba";11333;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"0-2";"kobiety";"ogółem";"2018";"osoba";10756;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"0-2";"kobiety";"w miastach";"2018";"osoba";10756;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"3-6";"ogółem";"ogółem";"2018";"osoba";25969;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"3-6";"ogółem";"w miastach";"2018";"osoba";25969;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"3-6";"mężczyźni";"ogółem";"2018";"osoba";13506;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"3-6";"mężczyźni";"w miastach";"2018";"osoba";13506;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"3-6";"kobiety";"ogółem";"2018";"osoba";12463;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"3-6";"kobiety";"w miastach";"2018";"osoba";12463;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"7-12";"ogółem";"ogółem";"2018";"osoba";36017;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"7-12";"ogółem";"w miastach";"2018";"osoba";36017;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"7-12";"mężczyźni";"ogółem";"2018";"osoba";18403;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"7-12";"mężczyźni";"w miastach";"2018";"osoba";18403;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"7-12";"kobiety";"ogółem";"2018";"osoba";17614;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"7-12";"kobiety";"w miastach";"2018";"osoba";17614;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"13-15";"ogółem";"ogółem";"2018";"osoba";13144;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"13-15";"ogółem";"w miastach";"2018";"osoba";13144;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"13-15";"mężczyźni";"ogółem";"2018";"osoba";6677;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"13-15";"mężczyźni";"w miastach";"2018";"osoba";6677;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"13-15";"kobiety";"ogółem";"2018";"osoba";6467;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"13-15";"kobiety";"w miastach";"2018";"osoba";6467;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"16-19";"ogółem";"ogółem";"2018";"osoba";18111;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"16-19";"ogółem";"w miastach";"2018";"osoba";18111;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"16-19";"mężczyźni";"ogółem";"2018";"osoba";9083;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"16-19";"mężczyźni";"w miastach";"2018";"osoba";9083;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"16-19";"kobiety";"ogółem";"2018";"osoba";9028;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"16-19";"kobiety";"w miastach";"2018";"osoba";9028;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"20-24";"ogółem";"ogółem";"2018";"osoba";25972;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"20-24";"ogółem";"w miastach";"2018";"osoba";25972;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"20-24";"mężczyźni";"ogółem";"2018";"osoba";13264;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"20-24";"mężczyźni";"w miastach";"2018";"osoba";13264;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"20-24";"kobiety";"ogółem";"2018";"osoba";12708;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"20-24";"kobiety";"w miastach";"2018";"osoba";12708;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"25-34";"ogółem";"ogółem";"2018";"osoba";102181;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"25-34";"ogółem";"w miastach";"2018";"osoba";102181;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"25-34";"mężczyźni";"ogółem";"2018";"osoba";48911;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"25-34";"mężczyźni";"w miastach";"2018";"osoba";48911;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"25-34";"kobiety";"ogółem";"2018";"osoba";53270;;
