Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Rok;Jednostka miary;Wartosc;Atrybut;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"25-34";"kobiety";"w miastach";"2018";"osoba";53270;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"35-44";"ogółem";"ogółem";"2018";"osoba";115827;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"35-44";"ogółem";"w miastach";"2018";"osoba";115827;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"35-44";"mężczyźni";"ogółem";"2018";"osoba";57334;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"35-44";"mężczyźni";"w miastach";"2018";"osoba";57334;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"35-44";"kobiety";"ogółem";"2018";"osoba";58493;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"35-44";"kobiety";"w miastach";"2018";"osoba";58493;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"45-54";"ogółem";"ogółem";"2018";"osoba";69809;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"45-54";"ogółem";"w miastach";"2018";"osoba";69809;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"45-54";"mężczyźni";"ogółem";"2018";"osoba";34208;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"45-54";"mężczyźni";"w miastach";"2018";"osoba";34208;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"45-54";"kobiety";"ogółem";"2018";"osoba";35601;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"45-54";"kobiety";"w miastach";"2018";"osoba";35601;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"55-64";"ogółem";"ogółem";"2018";"osoba";82311;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"55-64";"ogółem";"w miastach";"2018";"osoba";82311;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"55-64";"mężczyźni";"ogółem";"2018";"osoba";37066;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"55-64";"mężczyźni";"w miastach";"2018";"osoba";37066;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"55-64";"kobiety";"ogółem";"2018";"osoba";45245;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"55-64";"kobiety";"w miastach";"2018";"osoba";45245;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"65 i więcej";"ogółem";"ogółem";"2018";"osoba";129218;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"65 i więcej";"ogółem";"w miastach";"2018";"osoba";129218;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"65 i więcej";"mężczyźni";"ogółem";"2018";"osoba";49405;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"65 i więcej";"mężczyźni";"w miastach";"2018";"osoba";49405;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"65 i więcej";"kobiety";"ogółem";"2018";"osoba";79813;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg funkcjonalnych grup wieku i płci w podziale na miasto i wieś (Wymiary: Funkcjonalne grupy wieku; Płeć; Lokalizacje)";"65 i więcej";"kobiety";"w miastach";"2018";"osoba";79813;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"ogółem";"ogółem";"";"2018";"osoba";640648;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"ogółem";"mężczyźni";"";"2018";"osoba";299190;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"ogółem";"kobiety";"";"2018";"osoba";341458;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-4";"ogółem";"";"2018";"osoba";35484;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-4";"mężczyźni";"";"2018";"osoba";18317;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-4";"kobiety";"";"2018";"osoba";17167;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"5-9";"ogółem";"";"2018";"osoba";31805;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"5-9";"mężczyźni";"";"2018";"osoba";16398;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"5-9";"kobiety";"";"2018";"osoba";15407;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"10-14";"ogółem";"";"2018";"osoba";25789;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"10-14";"mężczyźni";"";"2018";"osoba";13137;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"10-14";"kobiety";"";"2018";"osoba";12652;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"15-19";"ogółem";"";"2018";"osoba";22252;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"15-19";"mężczyźni";"";"2018";"osoba";11150;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"15-19";"kobiety";"";"2018";"osoba";11102;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"20-24";"ogółem";"";"2018";"osoba";25972;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"20-24";"mężczyźni";"";"2018";"osoba";13264;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"20-24";"kobiety";"";"2018";"osoba";12708;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"25-29";"ogółem";"";"2018";"osoba";38863;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"25-29";"mężczyźni";"";"2018";"osoba";18713;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"25-29";"kobiety";"";"2018";"osoba";20150;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"30-34";"ogółem";"";"2018";"osoba";63318;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"30-34";"mężczyźni";"";"2018";"osoba";30198;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"30-34";"kobiety";"";"2018";"osoba";33120;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"ogółem";"";"2018";"osoba";64074;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"mężczyźni";"";"2018";"osoba";31783;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"kobiety";"";"2018";"osoba";32291;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"ogółem";"";"2018";"osoba";51753;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"mężczyźni";"";"2018";"osoba";25551;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"kobiety";"";"2018";"osoba";26202;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"ogółem";"";"2018";"osoba";38099;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"mężczyźni";"";"2018";"osoba";18906;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"kobiety";"";"2018";"osoba";19193;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"ogółem";"";"2018";"osoba";31710;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"mężczyźni";"";"2018";"osoba";15302;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"kobiety";"";"2018";"osoba";16408;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"ogółem";"";"2018";"osoba";35584;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"mężczyźni";"";"2018";"osoba";16312;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"kobiety";"";"2018";"osoba";19272;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"ogółem";"";"2018";"osoba";46727;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"mężczyźni";"";"2018";"osoba";20754;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"kobiety";"";"2018";"osoba";25973;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"ogółem";"";"2018";"osoba";45094;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"mężczyźni";"";"2018";"osoba";19062;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"kobiety";"";"2018";"osoba";26032;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"ogółem";"";"2018";"osoba";84124;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"mężczyźni";"";"2018";"osoba";30343;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"kobiety";"";"2018";"osoba";53781;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"ogółem";"";"2018";"osoba";29583;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"mężczyźni";"";"2018";"osoba";12086;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"kobiety";"";"2018";"osoba";17497;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"ogółem";"";"2018";"osoba";19182;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"mężczyźni";"";"2018";"osoba";7080;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"kobiety";"";"2018";"osoba";12102;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"ogółem";"";"2018";"osoba";17311;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"mężczyźni";"";"2018";"osoba";5893;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"kobiety";"";"2018";"osoba";11418;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"ogółem";"";"2018";"osoba";18048;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"mężczyźni";"";"2018";"osoba";5284;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"kobiety";"";"2018";"osoba";12764;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"ogółem";"";"2018";"osoba";93078;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"mężczyźni";"";"2018";"osoba";47852;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"kobiety";"";"2018";"osoba";45226;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Udział ludności wg ekonomicznych grup wieku w % ludności ogółem (Wymiary: Wiek)";"w wieku przedprodukcyjnym";"";"";"2018";"%";16,6;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Udział ludności wg ekonomicznych grup wieku w % ludności ogółem (Wymiary: Wiek)";"w wieku produkcyjnym";"";"";"2018";"%";59,2;;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Udział ludności wg ekonomicznych grup wieku w % ludności ogółem (Wymiary: Wiek)";"w wieku poprodukcyjnym";"";"";"2018";"%";24,2;;
